日期,代码,名称,年管理费率,年托管费率,最新收盘价,60日均线,价格与60日均线关系,均线穿越,周MACD_DIF,周MACD_DEA,周MACD柱,MACD柱转向
2026-02-13,530680,兴业上证180ETF,0.15%,0.05%,1.194,1.1796,≥ 60日均线,,0.0239,0.0275,-0.0074,
2026-02-13,588430,工银瑞信中证科创创业人工智能ETF,0.45%,0.10%,,,N/A,,,,,
2026-02-13,159885,鹏华中证内地低碳经济主题ETF,0.50%,0.10%,0.82,0.8039,≥ 60日均线,,0.036,0.0414,-0.0109,
2026-02-13,561800,华富中证稀有金属主题ETF,0.50%,0.10%,1.135,1.0257,≥ 60日均线,,0.1038,0.0959,0.0158,
2026-02-13,562860,嘉实中证疫苗与生物技术ETF,0.50%,0.10%,0.685,0.7038,< 60日均线,,-0.0034,0.0019,-0.0106,
2026-02-13,563510,易方达中证A500红利低波动ETF,0.15%,0.05%,,,N/A,,,,,
2026-02-13,588410,鹏华中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,512770,华夏战略新兴成指ETF,0.50%,0.10%,2.13,2.0979,≥ 60日均线,,0.1163,0.1319,-0.0312,
2026-02-13,561930,招商沪深300ETF,0.15%,0.05%,1.536,1.5226,≥ 60日均线,,0.0434,0.0494,-0.0121,
2026-02-13,588390,博时中证科创创业50ETF,0.50%,0.10%,1.008,1.0032,≥ 60日均线,,0.0601,0.0705,-0.0208,
2026-02-13,589380,富国上证科创板人工智能ETF,0.30%,0.10%,1.638,1.4595,≥ 60日均线,,,,,
2026-02-13,159392,富国国证通用航空产业ETF,0.50%,0.10%,1.309,1.231,≥ 60日均线,,0.07,0.0557,0.0285,
2026-02-13,516070,易方达中证内地低碳经济ETF,0.15%,0.05%,0.645,0.6277,≥ 60日均线,,0.0303,0.0343,-0.0081,
2026-02-13,560110,汇添富中证1000ETF,0.15%,0.05%,1.212,1.151,≥ 60日均线,,0.0533,0.0481,0.0103,
2026-02-13,159243,招商创业板人工智能ETF,0.15%,0.05%,,,N/A,,,,,
2026-02-13,159609,浦银安盛中证光伏产业ETF,0.50%,0.10%,0.638,0.588,≥ 60日均线,,0.0401,0.0368,0.0065,
2026-02-13,159380,A500ETF东财,0.15%,0.05%,1.37,1.3207,≥ 60日均线,,0.0533,0.0529,0.0008,
2026-02-13,512190,浙商之江凤凰ETF,0.50%,0.10%,2.889,2.6484,≥ 60日均线,,0.1549,0.1382,0.0333,
2026-02-13,159389,嘉实中证诚通国企数字经济ETF,0.50%,0.10%,1.546,1.453,≥ 60日均线,,0.0876,0.0847,0.0059,
2026-02-13,159390,国联中证A50ETF,0.15%,0.05%,1.221,1.2213,< 60日均线,下穿60日均线,0.0228,0.028,-0.0105,
2026-02-13,517180,南方富时中国国企开放共赢ETF,0.25%,0.05%,1.512,1.5079,≥ 60日均线,,0.0093,0.0087,0.0013,
2026-02-13,159863,鹏华中证光伏产业ETF,0.50%,0.10%,0.725,0.6709,≥ 60日均线,,0.0458,0.0422,0.0071,
2026-02-13,516050,工银中证科技龙头ETF,0.45%,0.07%,1.096,1.0705,≥ 60日均线,,0.0607,0.066,-0.0105,
2026-02-13,159856,工银瑞信中证沪港深互联网ETF,0.45%,0.07%,0.774,0.7834,< 60日均线,下穿60日均线,0.0039,0.0078,-0.0076,
2026-02-13,563060,易方达中证国资央企50ETF,0.50%,0.10%,1.127,1.0982,≥ 60日均线,,0.022,0.0189,0.0063,
2026-02-13,563680,汇添富中证800自由现金流ETF,0.50%,0.10%,1.312,1.2618,≥ 60日均线,,0.0543,0.0493,0.0098,
2026-02-13,159873,天弘中证全指医疗保健设备与服务ETF,0.50%,0.10%,0.6,0.6019,< 60日均线,下穿60日均线,0.001,0.0013,-0.0006,红转绿
2026-02-13,159910,嘉实深证基本面120ETF,0.50%,0.10%,2.463,2.4154,≥ 60日均线,,0.0628,0.0635,-0.0014,红转绿
2026-02-13,516390,汇添富中证新能源汽车产业ETF,0.15%,0.05%,1.018,1.0001,≥ 60日均线,,0.0522,0.0617,-0.0189,
2026-02-13,159916,建信深证基本面60ETF,0.50%,0.10%,5.265,5.2148,≥ 60日均线,,0.083,0.0858,-0.0057,红转绿
2026-02-13,159335,融通中证诚通央企科技创新ETF,0.30%,0.05%,1.519,1.4128,≥ 60日均线,,0.0696,0.0552,0.0288,
2026-02-13,159305,广发国证新能源电池ETF,0.50%,0.10%,1.927,1.8659,≥ 60日均线,,0.1022,0.121,-0.0375,
2026-02-13,159546,国泰中证全指集成电路ETF,0.50%,0.10%,2.054,1.9096,≥ 60日均线,,0.1243,0.1171,0.0144,
2026-02-13,510010,交银上证180公司治理ETF,0.50%,0.10%,1.808,1.7932,≥ 60日均线,,0.0366,0.0361,0.001,
2026-02-13,512550,嘉实富时中国A50ETF,0.50%,0.10%,1.751,1.7911,< 60日均线,,0.028,0.0417,-0.0275,
2026-02-13,530100,易方达上证580ETF,0.15%,0.05%,1.156,1.0749,≥ 60日均线,,,,,
2026-02-13,560230,富国中证光伏产业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,510130,中盘ETF,0.15%,0.05%,7.368,7.176,≥ 60日均线,,0.1916,0.1987,-0.0143,
2026-02-13,515360,方正富邦沪深300ETF,0.15%,0.05%,6.621,6.5333,≥ 60日均线,,0.1937,0.2163,-0.0453,
2026-02-13,159322,平安中证沪深港黄金产业ETF,0.50%,0.10%,1.996,1.8114,≥ 60日均线,,0.1815,0.1501,0.0628,
2026-02-13,159881,国泰中证有色金属ETF,0.50%,0.10%,2.112,1.9267,≥ 60日均线,,0.2096,0.1873,0.0446,
2026-02-13,516800,华宝中证智能制造ETF,0.50%,0.10%,0.875,0.815,≥ 60日均线,,-0.0389,-0.0612,0.0447,
2026-02-13,561090,华安中证A500增强策略ETF,0.50%,0.10%,1.221,1.1908,≥ 60日均线,,,,,
2026-02-13,159862,银华中证细分食品饮料产业主题ETF,0.50%,0.10%,0.638,0.6507,< 60日均线,,-0.011,-0.0092,-0.0035,
2026-02-13,159231,华宝国证通用航空产业ETF,0.50%,0.10%,0.701,0.6576,≥ 60日均线,,-0.0226,-0.0481,0.0511,
2026-02-13,159279,华安创业板人工智能ETF,0.50%,0.10%,1.284,1.1524,≥ 60日均线,,,,,
2026-02-13,515960,嘉实医药健康100ETF,0.50%,0.10%,0.839,0.848,< 60日均线,下穿60日均线,0.0018,0.0068,-0.0101,
2026-02-13,159511,南方中证通信服务ETF,0.50%,0.10%,2.026,1.8941,≥ 60日均线,,0.1603,0.1548,0.0109,
2026-02-13,159350,富国深证50ETF,0.50%,0.10%,1.448,1.4888,< 60日均线,,0.0383,0.0541,-0.0317,
2026-02-13,159663,华夏中证机床ETF,0.50%,0.10%,1.781,1.5892,≥ 60日均线,,0.1189,0.1025,0.0328,
2026-02-13,159773,华泰柏瑞创业板科技ETF,0.50%,0.10%,1.265,1.2171,≥ 60日均线,,0.089,0.0948,-0.0115,
2026-02-13,512160,南方MSCI中国A股国际通ETF,0.50%,0.10%,1.509,1.4814,≥ 60日均线,,0.0459,0.0494,-0.0072,
2026-02-13,159148,富国国证石油天然气ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,515560,建信中证全指证券公司ETF,0.20%,0.05%,1.076,1.102,< 60日均线,,0.0001,0.0077,-0.0153,
2026-02-13,159643,国泰国证疫苗与生物科技ETF,0.50%,0.10%,0.581,0.6071,< 60日均线,,-0.0084,-0.0036,-0.0096,
2026-02-13,159718,平安中证港股通医药卫生综合ETF,0.50%,0.10%,0.943,0.9417,≥ 60日均线,,0.0019,0.012,-0.0201,
2026-02-13,516900,华安中证申万食品饮料ETF,0.50%,0.10%,0.577,0.5889,< 60日均线,,-0.0085,-0.0071,-0.0028,
2026-02-13,560550,广发中证上海环交所碳中和ETF,0.50%,0.10%,1.085,1.0516,≥ 60日均线,,0.0557,0.0581,-0.0049,
2026-02-13,562820,嘉实中证全指集成电路ETF,0.50%,0.10%,2.538,2.3583,≥ 60日均线,,0.1534,0.1447,0.0175,
2026-02-13,589090,鹏华科创板人工智能ETF,0.50%,0.10%,1.237,1.1037,≥ 60日均线,,,,,
2026-02-13,510160,中证南方小康产业指数ETF,0.50%,0.10%,0.947,0.948,< 60日均线,下穿60日均线,0.0154,0.0181,-0.0053,
2026-02-13,516130,华宝中证消费龙头ETF,0.50%,0.10%,0.775,0.7818,< 60日均线,,-0.0034,-0.0006,-0.0056,
2026-02-13,516950,银华中证基建ETF,0.50%,0.10%,1.202,1.1803,≥ 60日均线,,0.0234,0.0235,-0.0001,红转绿
2026-02-13,159299,易方达中证金融科技主题ETF,0.50%,0.10%,0.931,0.9314,< 60日均线,下穿60日均线,,,,
2026-02-13,516660,华安中证新能源汽车ETF,0.50%,0.10%,1.149,1.1301,≥ 60日均线,,0.058,0.0688,-0.0217,
2026-02-13,563210,富国恒生A股专精特新企业ETF,0.50%,0.10%,1.741,1.5807,≥ 60日均线,,0.1341,0.1198,0.0285,
2026-02-13,159386,永赢中证A500ETF,0.15%,0.05%,1.306,1.272,≥ 60日均线,,0.0488,0.0495,-0.0013,红转绿
2026-02-13,516270,华安中证内地新能源主题ETF,0.50%,0.10%,0.693,0.6738,≥ 60日均线,,0.038,0.043,-0.0101,
2026-02-13,589990,华泰柏瑞上证科创板综合ETF,0.15%,0.05%,1.493,1.3885,≥ 60日均线,,0.0847,0.0779,0.0137,
2026-02-13,517080,汇添富中证沪港深500ETF,0.15%,0.05%,1.025,1.0229,≥ 60日均线,,0.0233,0.0276,-0.0084,
2026-02-13,159976,工银瑞信粤港澳大湾区创新100ETF,0.25%,0.05%,1.331,1.3548,< 60日均线,,0.0226,0.0326,-0.02,
2026-02-13,560630,万家中证机器人ETF,0.50%,0.10%,1.198,1.1221,≥ 60日均线,,0.0405,0.0344,0.0123,
2026-02-13,159288,银华创业板综ETF,0.15%,0.05%,1.061,1.0173,≥ 60日均线,,,,,
2026-02-13,159610,景顺中证500增强策略ETF,0.50%,0.10%,1.223,1.1408,≥ 60日均线,,0.0619,0.0555,0.0128,
2026-02-13,516190,华夏中证文娱传媒ETF,0.50%,0.10%,1.465,1.309,≥ 60日均线,,0.0844,0.0638,0.0412,
2026-02-13,588240,鹏华上证科创板200ETF,0.15%,0.05%,1.624,1.4715,≥ 60日均线,,0.1096,0.0924,0.0343,
2026-02-13,560750,申万菱信中证A500ETF,0.15%,0.05%,1.337,1.2984,≥ 60日均线,,0.0497,0.0496,0.0002,
2026-02-13,561760,博时中证油气资源ETF,0.50%,0.10%,1.319,1.1646,≥ 60日均线,,0.0818,0.058,0.0476,
2026-02-13,512990,华夏MSCI中国A股国际通ETF,0.50%,0.10%,2.009,1.9754,≥ 60日均线,,0.0595,0.0645,-0.01,
2026-02-13,515910,中金MSCI中国A股国际质量ETF,0.30%,0.05%,0.66,0.6568,≥ 60日均线,,0.0232,0.0268,-0.0072,
2026-02-13,516500,华夏中证生物科技主题ETF,0.50%,0.10%,0.636,0.651,< 60日均线,,-0.0047,0.0002,-0.0099,
2026-02-13,159103,汇添富中证金融科技主题ETF,0.50%,0.10%,0.897,0.9009,< 60日均线,下穿60日均线,,,,
2026-02-13,159779,招商中证消费电子主题ETF,0.50%,0.10%,1.177,1.1574,≥ 60日均线,,0.059,0.0681,-0.0183,
2026-02-13,159943,大成深证成份ETF,0.50%,0.10%,1.54,1.4893,≥ 60日均线,,0.068,0.0696,-0.0031,
2026-02-13,512910,广发中证A100ETF,0.50%,0.10%,1.306,1.2887,≥ 60日均线,,0.0418,0.0465,-0.0094,
2026-02-13,588910,建信上证智选科创板创新价值ETF,0.50%,0.10%,1.486,1.3595,≥ 60日均线,,0.089,0.0789,0.0201,
2026-02-13,159372,万家创业板50ETF,0.15%,0.05%,1.709,1.6905,≥ 60日均线,,0.0968,0.1127,-0.0317,
2026-02-13,159108,博时工业软件ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,561580,华泰柏瑞中证中央企业红利ETF,0.50%,0.10%,1.238,1.2492,< 60日均线,下穿60日均线,0.001,0.0044,-0.0069,
2026-02-13,589820,建信上证科创板200ETF,0.15%,0.05%,1.244,1.1236,≥ 60日均线,,,,,
2026-02-13,159370,工银瑞信创业板50ETF,0.15%,0.05%,1.696,1.6755,≥ 60日均线,,0.0968,0.1126,-0.0316,
2026-02-13,159695,嘉实国证通信ETF,0.50%,0.10%,2.346,2.2124,≥ 60日均线,,0.1966,0.1945,0.0043,
2026-02-13,159560,景顺长城中证芯片产业ETF,0.50%,0.10%,1.862,1.7364,≥ 60日均线,,0.1188,0.1125,0.0125,
2026-02-13,562550,华夏中证绿色电力ETF,0.50%,0.10%,1.108,1.1169,< 60日均线,下穿60日均线,0.0042,0.0085,-0.0085,
2026-02-13,516460,鹏华中证800自由现金流ETF,0.50%,0.10%,1.348,1.2736,≥ 60日均线,,0.0583,0.0522,0.0121,
2026-02-13,588110,广发上证科创板成长ETF,0.50%,0.10%,2.04,1.9522,≥ 60日均线,,0.1447,0.1507,-0.0118,
2026-02-13,563860,海富通中证A500ETF,0.15%,0.05%,1.296,1.2616,≥ 60日均线,,0.0468,0.0471,-0.0005,红转绿
2026-02-13,159902,华夏中小企业100ETF,0.50%,0.10%,4.562,4.412,≥ 60日均线,,0.1888,0.1925,-0.0074,
2026-02-13,159582,博时中证半导体产业ETF,0.50%,0.10%,2.544,2.3612,≥ 60日均线,,0.2154,0.2022,0.0263,
2026-02-13,159982,鹏华中证500ETF,0.15%,0.05%,2.175,2.0116,≥ 60日均线,,0.1247,0.1079,0.0336,
2026-02-13,516200,华安中证全指证券公司ETF,0.50%,0.10%,1.122,1.1503,< 60日均线,,-0.0005,0.0074,-0.0157,
2026-02-13,159315,工银瑞信中证沪深港黄金产业股票ETF,0.45%,0.07%,2.022,1.8298,≥ 60日均线,,0.1868,0.1536,0.0663,
2026-02-13,530380,易方达上证380ETF,0.15%,0.05%,1.122,1.0418,≥ 60日均线,,,,,
2026-02-13,159283,南方中证通用航空主题ETF,0.15%,0.05%,1.227,1.1443,≥ 60日均线,,,,,
2026-02-13,588960,富国上证科创板新能源ETF,0.50%,0.10%,1.522,1.401,≥ 60日均线,,0.0913,0.0824,0.0178,
2026-02-13,159738,华泰柏瑞中证沪港深云计算产业ETF,0.50%,0.10%,1.995,1.9511,≥ 60日均线,,0.1276,0.137,-0.0186,
2026-02-13,159208,万家国证航天航空行业ETF,0.50%,0.10%,1.509,1.3694,≥ 60日均线,,0.1019,0.0796,0.0445,
2026-02-13,159276,汇添富国证自由现金流ETF,0.50%,0.10%,1.221,1.158,≥ 60日均线,,,,,
2026-02-13,517390,天弘中证沪港深云计算产业ETF,0.50%,0.10%,1.889,1.842,≥ 60日均线,,0.1208,0.1289,-0.0162,
2026-02-13,515850,富国中证全指证券公司ETF,0.15%,0.05%,1.45,1.486,< 60日均线,,0.0015,0.0118,-0.0206,
2026-02-13,159973,弘毅远方国证民企领先100ETF,0.30%,0.20%,1.86,1.8667,< 60日均线,下穿60日均线,0.0701,0.0875,-0.0347,
2026-02-13,513230,华夏中证港股通消费主题ETF,0.50%,0.10%,1.11,1.0655,≥ 60日均线,,0.0041,0.0025,0.0033,绿转红
2026-02-13,512120,华安中证细分医药ETF,0.50%,0.10%,0.46,0.4653,< 60日均线,下穿60日均线,-0.0026,0.0008,-0.0068,
2026-02-13,589900,博时科创综指ETF,0.15%,0.05%,1.447,1.3541,≥ 60日均线,,0.0795,0.0733,0.0125,
2026-02-13,159665,工银瑞信国证半导体芯片ETF,0.45%,0.07%,2.011,1.8735,≥ 60日均线,,0.1281,0.1221,0.012,
2026-02-13,562360,银华中证机器人ETF,0.50%,0.10%,1.169,1.1,≥ 60日均线,,0.0371,0.0321,0.01,
2026-02-13,159843,招商国证食品饮料ETF,0.50%,0.10%,0.624,0.6383,< 60日均线,,-0.0089,-0.007,-0.0037,
2026-02-13,563750,汇添富中证500ETF,0.15%,0.05%,1.141,1.058,≥ 60日均线,,,,,
2026-02-13,159858,南方中证创新药产业ETF,0.15%,0.05%,0.661,0.6815,< 60日均线,,-0.0047,0.0028,-0.015,
2026-02-13,159698,鹏华国证粮食产业ETF,0.50%,0.10%,1.069,1.0552,≥ 60日均线,,0.0414,0.0383,0.0061,
2026-02-13,159814,西部利得创业板大盘ETF,0.50%,0.10%,0.658,0.6617,< 60日均线,下穿60日均线,0.0352,0.0434,-0.0165,
2026-02-13,159768,银华中证内地地产主题ETF,0.50%,0.10%,0.579,0.5701,≥ 60日均线,,-0.0016,-0.0009,-0.0014,
2026-02-13,560700,广发中证国新央企股东回报ETF,0.50%,0.05%,1.162,1.1431,≥ 60日均线,,0.0116,0.0127,-0.0022,
2026-02-13,510980,汇添富上证综合ETF,0.50%,0.10%,1.43,1.3871,≥ 60日均线,,0.0417,0.0418,-0.0002,
2026-02-13,588280,华安上证科创板50ETF,0.15%,0.05%,1.063,1.0169,≥ 60日均线,,0.0524,0.0536,-0.0024,
2026-02-13,159606,易方达中证500质量成长ETF,0.50%,0.10%,1.282,1.1979,≥ 60日均线,,0.0659,0.0579,0.016,
2026-02-13,159223,现金流ETF永赢,0.50%,0.10%,1.269,1.205,≥ 60日均线,,,,,
2026-02-13,159752,申万菱信中证内地新能源主题ETF,0.50%,0.10%,0.714,0.6913,≥ 60日均线,,0.0393,0.0442,-0.0098,
2026-02-13,562870,嘉实中证全指证券公司ETF,0.15%,0.10%,0.989,1.0123,< 60日均线,,,,,
2026-02-13,159966,华夏创业板价值ETF,0.50%,0.10%,0.601,0.5872,≥ 60日均线,,0.0203,0.0216,-0.0024,
2026-02-13,516770,华泰柏瑞中证动漫游戏ETF,0.30%,0.06%,1.687,1.5579,≥ 60日均线,,0.0696,0.0609,0.0174,
2026-02-13,515720,富国中证金融科技主题ETF,0.50%,0.10%,0.921,0.9214,< 60日均线,下穿60日均线,,,,
2026-02-13,515110,易方达中证国企一带一路ETF,0.15%,0.05%,1.728,1.6231,≥ 60日均线,,0.0745,0.0618,0.0254,
2026-02-13,589630,国泰上证科创板综合ETF,0.15%,0.05%,1.47,1.3789,≥ 60日均线,,0.0827,0.0777,0.0101,
2026-02-13,588420,摩根中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159824,博时新能源汽车ETF,0.50%,0.10%,1.252,1.2311,≥ 60日均线,,0.0639,0.0757,-0.0236,
2026-02-13,159325,南方中证半导体行业精选ETF,0.15%,0.05%,1.659,1.557,≥ 60日均线,,0.1025,0.0971,0.0107,
2026-02-13,159373,嘉实创业板50ETF,0.15%,0.05%,1.645,1.6222,≥ 60日均线,,0.0938,0.1084,-0.0291,
2026-02-13,588950,景顺长城上证科创板50成份ETF,0.15%,0.05%,1.522,1.4525,≥ 60日均线,,0.075,0.0758,-0.0015,红转绿
2026-02-13,159639,南方中证上海环交所碳中和ETF,0.50%,0.10%,1.082,1.0504,≥ 60日均线,,0.0556,0.058,-0.005,
2026-02-13,589770,招商上证科创板综合ETF,0.15%,0.05%,1.452,1.3604,≥ 60日均线,,0.0795,0.0735,0.0119,
2026-02-13,562890,嘉实中证A50ETF,0.15%,0.05%,1.34,1.3379,≥ 60日均线,,0.0281,0.034,-0.0119,
2026-02-13,159757,景顺长城国证新能源车电池ETF,0.50%,0.10%,0.901,0.8807,≥ 60日均线,,0.0487,0.0583,-0.0191,
2026-02-13,560680,广发中证主要消费ETF,0.50%,0.10%,0.851,0.8736,< 60日均线,,-0.0133,-0.009,-0.0087,
2026-02-13,588010,博时上证科创板新材料ETF,0.50%,0.10%,0.956,0.887,≥ 60日均线,,0.064,0.0592,0.0097,
2026-02-13,561010,华安中证全指软件开发ETF,0.50%,0.10%,1.218,1.1914,≥ 60日均线,,0.0241,0.0216,0.005,
2026-02-13,588860,工银瑞信上证科创板生物医药ETF,0.45%,0.07%,0.701,0.7244,< 60日均线,,-0.1668,-0.167,0.0002,绿转红
2026-02-13,159393,万家沪深300ETF,0.15%,0.05%,4.847,4.7918,≥ 60日均线,,0.2162,0.2686,-0.1048,
2026-02-13,588700,嘉实上证科创板生物医药ETF,0.50%,0.10%,1.053,1.0892,< 60日均线,,-0.0075,0.0029,-0.0207,
2026-02-13,589860,天弘上证科创板综合ETF,0.15%,0.05%,1.436,1.3444,≥ 60日均线,,0.0793,0.0732,0.0121,
2026-02-13,159767,兴银国证新能源车电池ETF,0.50%,0.10%,0.886,0.865,≥ 60日均线,,0.0469,0.0564,-0.019,
2026-02-13,589080,汇添富上证科创板综合ETF,0.15%,0.05%,1.438,1.3515,≥ 60日均线,,0.077,0.0716,0.0108,
2026-02-13,517120,华泰柏瑞中证创新药产业ETF,0.50%,0.10%,0.707,0.7073,< 60日均线,下穿60日均线,0.0043,0.0111,-0.0135,
2026-02-13,561190,富国中证上海环交所碳中和ETF,0.50%,0.10%,1.088,1.0553,≥ 60日均线,,0.0569,0.0594,-0.0051,
2026-02-13,159527,广发中证云计算与大数据ETF,0.50%,0.10%,2.376,2.2103,≥ 60日均线,,0.1499,0.1399,0.0199,
2026-02-13,159656,万家沪深300成长ETF,0.50%,0.10%,1.15,1.1339,≥ 60日均线,,0.0455,0.0509,-0.0106,
2026-02-13,588250,鹏华上证科创板生物医药ETF,0.50%,0.10%,1.101,1.1417,< 60日均线,,-0.0109,-0.0005,-0.0209,
2026-02-13,562700,华夏中证汽车零部件主题ETF,0.50%,0.10%,1.535,1.4807,≥ 60日均线,,0.0709,0.0714,-0.0009,红转绿
2026-02-13,517770,浦银安盛中证沪港深游戏及文化传媒ETF,0.50%,0.10%,1.337,1.2553,≥ 60日均线,,0.0553,0.045,0.0206,
2026-02-13,510850,工银瑞信上证50ETF,0.50%,0.10%,3.652,3.6211,≥ 60日均线,,0.0846,0.0933,-0.0174,
2026-02-13,588360,国泰中证科创创业50ETF,0.50%,0.10%,1.013,1.0049,≥ 60日均线,,0.0625,0.0724,-0.0198,
2026-02-13,510800,建信上证50ETF,0.50%,0.10%,1.435,1.4326,≥ 60日均线,,0.0294,0.0337,-0.0086,
2026-02-13,159936,广发中证全指可选消费ETF,0.50%,0.10%,2.204,2.1908,≥ 60日均线,,0.0299,0.0339,-0.0079,
2026-02-13,562960,易方达中证绿色电力ETF,0.50%,0.10%,1.106,1.1149,< 60日均线,下穿60日均线,0.0044,0.0085,-0.0082,
2026-02-13,563780,方正富邦中证全指自由现金流ETF,0.50%,0.10%,1.328,1.2729,≥ 60日均线,,0.0561,0.0512,0.0098,
2026-02-13,159835,建信中证创新药产业ETF,0.50%,0.10%,0.646,0.6693,< 60日均线,,-0.0056,0.0019,-0.015,
2026-02-13,530530,华夏上证580ETF,0.15%,0.05%,1.154,1.0743,≥ 60日均线,,,,,
2026-02-13,588920,鹏华上证科创板芯片ETF,0.50%,0.10%,1.715,1.5803,≥ 60日均线,,,,,
2026-02-13,159225,银华国证自由现金流ETF,0.50%,0.10%,1.364,1.2935,≥ 60日均线,,0.0586,0.0522,0.0128,
2026-02-13,159248,万家中证人工智能主题ETF,0.50%,0.10%,1.565,1.5129,≥ 60日均线,,,,,
2026-02-13,561600,平安中证消费电子主题ETF,0.50%,0.10%,1.231,1.2143,≥ 60日均线,,0.0586,0.0688,-0.0204,
2026-02-13,563350,华泰柏瑞中证A50ETF,0.15%,0.05%,1.369,1.364,≥ 60日均线,,0.0305,0.0362,-0.0113,
2026-02-13,159287,博时创业板综合ETF,0.15%,0.05%,1.147,1.1031,≥ 60日均线,,,,,
2026-02-13,159797,汇添富中证全指医疗器械ETF,0.15%,0.05%,0.777,0.7846,< 60日均线,,-0.0015,0.0004,-0.0037,
2026-02-13,560360,万家中证软件服务ETF,0.50%,0.10%,1.635,1.5871,≥ 60日均线,,0.0386,0.0335,0.0102,
2026-02-13,515310,添富沪深300ETF,0.15%,0.05%,1.389,1.3835,≥ 60日均线,,0.0353,0.0412,-0.0118,
2026-02-13,589980,汇添富上证科创板100ETF,0.15%,0.05%,1.598,1.4641,≥ 60日均线,,0.1022,0.0907,0.0229,
2026-02-13,159597,易方达创业板成长ETF,0.50%,0.10%,2.117,2.048,≥ 60日均线,,0.1403,0.1527,-0.0248,
2026-02-13,517050,华泰柏瑞中证沪港深互联网ETF,0.50%,0.10%,0.876,0.8864,< 60日均线,,0.0065,0.0107,-0.0084,
2026-02-13,159298,大成创业板50ETF,0.15%,0.05%,1.13,1.1188,≥ 60日均线,,,,,
2026-02-13,563980,鑫元中证800红利低波动ETF,0.50%,0.10%,0.975,0.9706,≥ 60日均线,,,,,
2026-02-13,159961,方正富邦深证100ETF,0.50%,0.10%,2.104,2.1097,< 60日均线,下穿60日均线,0.0643,0.0803,-0.032,
2026-02-13,159565,易方达中证汽车零部件主题ETF,0.50%,0.10%,1.655,1.5985,≥ 60日均线,,0.0758,0.0765,-0.0015,红转绿
2026-02-13,589680,鹏华科创板综合ETF,0.15%,0.05%,1.421,1.3367,≥ 60日均线,,0.0746,0.0695,0.0103,
2026-02-13,159939,广发中证全指信息技术ETF,0.50%,0.10%,0.942,0.9062,≥ 60日均线,,0.0483,0.0498,-0.0031,
2026-02-13,560710,富国中证智选船舶产业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,515080,招商中证红利ETF,0.20%,0.10%,1.599,1.5729,≥ 60日均线,,0.0068,0.0055,0.0027,
2026-02-13,159977,天弘创业板ETF,0.15%,0.05%,1.704,1.6733,≥ 60日均线,,-0.0986,-0.1251,0.0529,
2026-02-13,159562,华夏中证沪深港黄金产业股票ETF,0.15%,0.05%,2.683,2.4381,≥ 60日均线,,0.2472,0.2053,0.0838,
2026-02-13,515050,华夏中证5G通信主题ETF,0.50%,0.10%,2.322,2.2425,≥ 60日均线,,0.1885,0.2038,-0.0305,
2026-02-13,516020,华宝化工ETF,0.50%,0.10%,0.965,0.876,≥ 60日均线,,0.071,0.0605,0.0209,
